exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
hyperliquid,CROSS,ETH-USD,25,4662.5,2112130635.5893607,750210.8219999997,3497857957.5749984,2025-09-14
hyperliquid,CROSS,ETHFI-USD,5,1.5261,14032328.130830001,8717136.2,13303221.55482,2025-09-14
hyperliquid,CROSS,FARTCOIN-USD,10,0.9187,133918477.81943795,361155792.4000001,331793826.47788006,2025-09-14
hyperliquid,CROSS,FET-USD,5,0.67515,986991.0328200005,5138798.0,3469459.4697000002,2025-09-14
hyperliquid,CROSS,FIL-USD,5,2.5907,686753.6783999997,1003606.2,2600042.5823399997,2025-09-14
hyperliquid,CROSS,FRIEND-USD,3,0.47734,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,FTM-USD,10,0.712,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,FTT-USD,3,0.8391,72345.668773,339483.4,284860.52094,2025-09-14
hyperliquid,CROSS,FXS-USD,5,2.825,1371575.6865499998,819232.7999999999,2314332.66,2025-09-14
hyperliquid,CROSS,GALA-USD,3,0.018075,403023.489376,38836886.0,701976.7144500001,2025-09-14
hyperliquid,CROSS,GAS-USD,3,3.388,64779.86098,116300.6,394026.4328,2025-09-14
hyperliquid,CROSS,GMT-USD,5,0.045119,93997.438929,5042060.0,227492.70514,2025-09-14
hyperliquid,CROSS,GMX-USD,5,15.43,312961.0251199999,98022.3,1512484.089,2025-09-14
hyperliquid,CROSS,GOAT-USD,5,0.11117,3320501.0561399995,26862790.0,2986336.3643,2025-09-14
hyperliquid,CROSS,GRASS-USD,5,0.82165,1880393.8370430004,6050404.199999998,4971314.610929999,2025-09-14
hyperliquid,CROSS,GRIFFAIN-USD,5,0.043617,1320500.876455,98062574.0,4277195.290158,2025-09-14
hyperliquid,CROSS,HBAR-USD,5,0.24345,2324825.2554199994,72686360.0,17695494.342,2025-09-14
hyperliquid,CROSS,HMSTR-USD,3,0.000762,347812.1443129999,135726714.0,103423.756068,2025-09-14
hyperliquid,CROSS,HPOS-USD,3,0.042203,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,HYPE-USD,10,54.745,633199673.8856404,26004331.440000005,1423607124.6828003,2025-09-14
hyperliquid,CROSS,HYPER-USD,3,0.33458,502130.2256000001,6020120.0,2014211.7496,2025-09-14
hyperliquid,CROSS,ILV-USD,3,12.14,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,IMX-USD,5,0.674,1005098.4237010002,1873563.4000000001,1262781.7316000003,2025-09-14
hyperliquid,CROSS,INIT-USD,3,0.3753,799186.7738599998,11904992.0,4467943.4976,2025-09-14
hyperliquid,CROSS,INJ-USD,10,14.286,2867864.4814999998,608204.8,8688813.7728,2025-09-14
hyperliquid,CROSS,IO-USD,5,0.64932,209738.2251939999,6525930.8,4237417.387056,2025-09-14
hyperliquid,CROSS,IOTA-USD,3,0.19905,82160.31134,2292276.0,456277.5378,2025-09-14
hyperliquid,CROSS,IP-USD,3,9.8247,7078501.56268,4747358.2,46641370.107540004,2025-09-14
hyperliquid,CROSS,JELLY-USD,3,0.03719,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,JTO-USD,5,1.998,2383631.3478999985,3653574.0,7299840.852,2025-09-14
hyperliquid,CROSS,JUP-USD,10,0.5559,5475643.718739998,34097326.0,18954703.523399998,2025-09-14
hyperliquid,CROSS,KAITO-USD,5,1.2235,1363079.1307999992,4629030.0,5663618.205,2025-09-14
hyperliquid,CROSS,KAS-USD,3,0.088835,363460.8588229999,19971440.0,1774162.8724,2025-09-14
hyperliquid,CROSS,KBONK-USD,10,0.025483,30854599.164463993,3160788040.0,80546361.62332,2025-09-14
hyperliquid,CROSS,KDOGS-USD,3,0.13675,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,KFLOKI-USD,5,0.10416,2807165.0541099985,26507696.0,2761041.61536,2025-09-14
hyperliquid,CROSS,KLUNC-USD,3,0.06112,48147.051252,5010856.0,306263.51872,2025-09-14
hyperliquid,CROSS,KNEIRO-USD,5,0.38586,691204.6560010001,3378699.8,1303705.1048279998,2025-09-14
hyperliquid,CROSS,KPEPE-USD,10,0.011676,98381334.79786505,10514233028.0,122764184.834928,2025-09-14
hyperliquid,CROSS,KSHIB-USD,10,0.013938,7888917.3221280025,514088904.0,7165371.143952,2025-09-14
hyperliquid,CROSS,LAUNCHCOIN-USD,3,0.0974,6136317.670923005,417519890.0,40666437.286,2025-09-14
hyperliquid,CROSS,LAYER-USD,3,0.5596,171075.99404,1510772.0,845428.0112,2025-09-14
hyperliquid,CROSS,LDO-USD,10,1.2719,7022567.870899996,25539798.2,32484069.33058,2025-09-14
hyperliquid,CROSS,LINEA-USD,3,0.032105,26919535.193718992,592062252.0,19008158.60046,2025-09-14
hyperliquid,CROSS,LINK-USD,10,24.696,43308072.6811,5190845.800000001,128193127.87680003,2025-09-14
hyperliquid,CROSS,LISTA-USD,3,0.1247,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,LOOM-USD,10,0.071385,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,LTC-USD,10,117.03,51276071.69560001,585448.2600000002,68515009.86780003,2025-09-14
hyperliquid,CROSS,MANTA-USD,3,0.22213,169887.26251,1064419.4,236439.48132199998,2025-09-14
hyperliquid,CROSS,MATIC-USD,20,0.3754,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,MAV-USD,3,0.071405,195570.54942,3607856.0,257618.95768,2025-09-14
hyperliquid,CROSS,MAVIA-USD,3,0.17504,551144.2527370002,9562778.400000008,1673868.7311360014,2025-09-14
hyperliquid,CROSS,ME-USD,5,0.71514,440187.814238,6428032.6,4596943.233564,2025-09-14
hyperliquid,CROSS,MELANIA-USD,5,0.20398,1466200.3556370002,22356116.6,4560200.664068,2025-09-14
hyperliquid,CROSS,MEME-USD,5,0.002729,567556.3484620006,510011976.0,1391822.6825040001,2025-09-14
hyperliquid,CROSS,MERL-USD,3,0.1526,210718.3835399999,11849320.0,1808206.232,2025-09-14
hyperliquid,CROSS,MEW-USD,5,0.00326,686785.3090420003,147775292.0,481747.45191999996,2025-09-14
hyperliquid,CROSS,MINA-USD,3,0.19545,108059.93315,2969144.0,580319.1948,2025-09-14
hyperliquid,CROSS,MKR-USD,10,1828.8,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,MNT-USD,5,1.6437,12408931.18443,17651010.999999993,29012966.780699987,2025-09-14
hyperliquid,CROSS,MOODENG-USD,5,0.20461,24586452.93469,36576834.0,7483986.00474,2025-09-14
hyperliquid,CROSS,MORPHO-USD,5,2.0828,1519711.5521099998,3134205.6,6527923.423680001,2025-09-14
hyperliquid,CROSS,MOVE-USD,5,0.13244,210243.0078200001,12893724.0,1707644.80656,2025-09-14
hyperliquid,CROSS,MYRO-USD,3,0.015815,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,NEAR-USD,10,2.7655,6225195.323349998,3682383.1999999997,10183630.739599999,2025-09-14
hyperliquid,CROSS,NEIROETH-USD,5,0.052945,2115215.266336,31970970.0,1692703.0066499999,2025-09-14
hyperliquid,CROSS,NEO-USD,5,6.8578,452591.8244170003,88871.9,609465.7158199999,2025-09-14
hyperliquid,CROSS,NFTI-USD,3,2518.4,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,NIL-USD,3,0.3282,325591.9106500001,8448582.0,2772824.6124,2025-09-14
hyperliquid,CROSS,NOT-USD,3,0.001986,896738.1773980008,850636648.0,1689364.3829279998,2025-09-14
hyperliquid,CROSS,NTRN-USD,3,0.12385,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,NXPC-USD,5,0.7286,700250.4697400003,3047752.0,2220592.1072,2025-09-14
hyperliquid,CROSS,OGN-USD,3,0.0558,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,OM-USD,5,0.2231,290074.5491940001,14348454.4,3201140.17664,2025-09-14
hyperliquid,CROSS,OMNI-USD,3,3.58,994362.9240750001,524190.28,1876601.2024,2025-09-14
hyperliquid,CROSS,ONDO-USD,10,1.0635,13727890.7706,26553338.0,28239474.962999996,2025-09-14
hyperliquid,CROSS,OP-USD,10,0.806,3118589.737119001,7405292.599999998,5968665.835599999,2025-09-14
hyperliquid,CROSS,ORBS-USD,3,0.019393,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,ORDI-USD,5,10.22,410115.51594,129716.34,1325700.9948,2025-09-14
hyperliquid,CROSS,OX-USD,3,0.004982,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,PANDORA-USD,3,1706.6,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,PAXG-USD,5,3648.7,1368613.0328000004,7267.716,26517715.3692,2025-09-14
hyperliquid,CROSS,PENDLE-USD,5,5.1205,4317219.8537,4585786.0,23481517.213,2025-09-14
hyperliquid,CROSS,PENGU-USD,5,0.035567,33520900.661488004,1987396622.0,70685735.65467401,2025-09-14
hyperliquid,CROSS,PEOPLE-USD,3,0.0221,191004.9853320001,34844018.0,770052.7978000001,2025-09-14
hyperliquid,CROSS,PIXEL-USD,3,0.024025,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,PNUT-USD,5,0.25523,3423437.928371,10658338.800000003,2720327.8119240007,2025-09-14
hyperliquid,CROSS,POL-USD,5,0.28065,2138645.0985700004,23352320.0,6553828.608,2025-09-14
hyperliquid,CROSS,POLYX-USD,3,0.14,45823.70502,3520690.0,492896.60000000003,2025-09-14
hyperliquid,CROSS,POPCAT-USD,10,0.2934,9636300.31277,67257248.0,19733276.5632,2025-09-14
hyperliquid,CROSS,PROMPT-USD,5,0.18412,3108710.1617500004,25942678.0,4776565.873360001,2025-09-14
hyperliquid,CROSS,PROVE-USD,3,0.9699,706682.56284,2297564.0,2228407.3236,2025-09-14
hyperliquid,CROSS,PUMP-USD,5,0.008169,417913485.53960544,78007202276.0,637240835.3926439,2025-09-14
hyperliquid,CROSS,PURR-USD,3,0.19276,3161421.328220001,104642136.0,20170818.13536,2025-09-14
hyperliquid,CROSS,PYTH-USD,5,0.17423,2277849.89127,30500202.0,5314050.19446,2025-09-14
hyperliquid,CROSS,RDNT-USD,5,0.018338,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RENDER-USD,5,3.956,954947.2916400001,1049242.8,4150804.5168000003,2025-09-14
hyperliquid,CROSS,REQ-USD,3,0.15423,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RESOLV-USD,3,0.15995,438565.9517600001,25814036.0,4128955.0582000003,2025-09-14
hyperliquid,CROSS,REZ-USD,3,0.01231,84660.681238,35311080.0,434679.3948,2025-09-14
hyperliquid,CROSS,RLB-USD,3,0.071068,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RNDR-USD,20,7.03,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RSR-USD,3,0.007912,198979.4749620001,104820272.0,829337.9920640001,2025-09-14
hyperliquid,CROSS,RUNE-USD,5,1.332,625042.00469,1335395.5999999999,1778746.9392,2025-09-14
hyperliquid,CROSS,S-USD,5,0.31495,3926316.130650001,38374158.0,12085941.0621,2025-09-14
hyperliquid,CROSS,SAGA-USD,5,0.26948,177717.253555,3680346.1999999997,991779.693976,2025-09-14
hyperliquid,CROSS,SAND-USD,5,0.3181,790255.4059300004,3210018.0,1021106.7258,2025-09-14
hyperliquid,CROSS,SCR-USD,5,0.3436,121499.624245,1585970.0000000002,544939.2920000001,2025-09-14
hyperliquid,CROSS,SEI-USD,10,0.33815,19749386.892890003,55496202.0,18766040.7063,2025-09-14
hyperliquid,CROSS,SHIA-USD,3,0.000209,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,SNX-USD,3,0.71215,78310.937361,333359.8,237402.18157,2025-09-14
hyperliquid,CROSS,SOL-USD,20,246.78,942265921.410199,6202798.56,1530726628.6367998,2025-09-14
hyperliquid,CROSS,SOPH-USD,5,0.03254,232660.4351070001,39219652.0,1276207.47608,2025-09-14
hyperliquid,CROSS,SPX-USD,5,1.4071,7127811.69463,13523270.8,19028594.34268,2025-09-14
hyperliquid,CROSS,STG-USD,3,0.15385,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,STRAX-USD,10,0.0416,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,STRK-USD,5,0.1344,602753.7342750005,37908603.400000006,5094916.296960001,2025-09-14
hyperliquid,CROSS,STX-USD,5,0.68785,420351.5161219999,2666774.0,1834340.4959,2025-09-14
hyperliquid,CROSS,SUI-USD,10,3.7567,67006567.61004006,30368403.200000003,114084980.30144002,2025-09-14
hyperliquid,CROSS,SUPER-USD,3,0.617,282521.92922,2105772.0,1299261.324,2025-09-14
hyperliquid,CROSS,SUSHI-USD,5,0.834,384708.9564710002,973891.8,812225.7612,2025-09-14
hyperliquid,CROSS,SYRUP-USD,3,0.47505,1874473.9978799997,13032618.0,6191145.1809,2025-09-14
hyperliquid,CROSS,TAO-USD,5,354.2,5277493.835459997,75511.336,26746115.2112,2025-09-14
hyperliquid,CROSS,TIA-USD,10,1.8268,4297510.683279999,7600268.599999999,13884170.678479997,2025-09-14
hyperliquid,CROSS,TNSR-USD,3,0.12705,58066.930174,4197287.800000001,533265.4149900001,2025-09-14
hyperliquid,CROSS,TON-USD,10,3.2394,6647604.182180003,10065729.6,32606924.466239996,2025-09-14
hyperliquid,CROSS,TRB-USD,3,37.31,981404.4464999998,17942.56,669436.9136000001,2025-09-14
hyperliquid,CROSS,TRUMP-USD,10,8.8955,13920322.78489,3265494.0,29048201.877,2025-09-14
hyperliquid,CROSS,TRX-USD,10,0.3504,3263399.50182,52758640.0,18486627.456,2025-09-14
hyperliquid,CROSS,TST-USD,3,0.02886,133326.962647,19464664.0,561750.20304,2025-09-14
hyperliquid,CROSS,TURBO-USD,5,0.004341,523517.8879520001,381987876.0,1658209.369716,2025-09-14
hyperliquid,CROSS,UMA-USD,3,1.408,84466.09799,394811.2,555894.1696,2025-09-14
hyperliquid,CROSS,UNI-USD,10,9.697,10981427.541420003,1861716.0000000002,18053060.052,2025-09-14
hyperliquid,CROSS,UNIBOT-USD,3,6.053,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,USTC-USD,3,0.01364,156447.486291,91676606.0,1250468.90584,2025-09-14
hyperliquid,CROSS,USUAL-USD,5,0.069,498217.0442449999,17894408.8,1234714.2072,2025-09-14
hyperliquid,CROSS,VINE-USD,5,0.081743,5621737.382942005,86332400.0,7057069.373199999,2025-09-14
hyperliquid,CROSS,VIRTUAL-USD,5,1.3178,4203941.25147,12091064.0,15933604.1392,2025-09-14
hyperliquid,CROSS,VVV-USD,3,2.6795,148581.247025,1264996.26,3389557.47867,2025-09-14
hyperliquid,CROSS,W-USD,5,0.09279,1216716.363109,47333646.0,4392089.01234,2025-09-14
hyperliquid,CROSS,WCT-USD,3,0.31515,178058.63492,3898158.0,1228504.4937,2025-09-14
hyperliquid,CROSS,WIF-USD,10,0.96095,13367206.3465,25452432.0,24458514.5304,2025-09-14
hyperliquid,CROSS,WLD-USD,10,1.7224,41682343.28882001,46516974.60000002,80120837.05104002,2025-09-14
hyperliquid,CROSS,WLFI-USD,5,0.22375,66503539.87452005,404313190.0,90465076.2625,2025-09-14
hyperliquid,CROSS,XAI-USD,3,0.0555,572550.8080469999,22822691.6,1266659.3838000002,2025-09-14
hyperliquid,CROSS,XLM-USD,5,0.39741,2336420.1467199996,20234676.0,8041462.58916,2025-09-14
hyperliquid,CROSS,XPL-USD,3,0.79179,5435923.530579999,155861842.0,123409847.87718,2025-09-14
hyperliquid,CROSS,XRP-USD,20,3.0883,204182852.96139997,90717204.0,280161941.1132,2025-09-14
hyperliquid,CROSS,YGG-USD,3,0.2488,4510375.92214,4593718.0,1142917.0384,2025-09-14
hyperliquid,CROSS,YZY-USD,3,0.47535,2498627.5890699993,6668116.0,3169688.9406,2025-09-14
hyperliquid,CROSS,ZEN-USD,5,7.828,202804.13242,40507.2,317090.3616,2025-09-14
hyperliquid,CROSS,ZEREBRO-USD,5,0.023014,1707044.3349389995,59945864.0,1379594.114096,2025-09-14
hyperliquid,CROSS,ZETA-USD,3,0.19535,63350.618805,4181550.5999999996,816865.9097099999,2025-09-14
hyperliquid,CROSS,ZK-USD,5,0.062295,714491.1793,62273380.0,3879320.2071,2025-09-14
hyperliquid,CROSS,ZORA-USD,3,0.073653,5390335.558913995,216331150.0,15933438.190949999,2025-09-14
hyperliquid,CROSS,ZRO-USD,5,2.0525,1496469.2217499998,3271077.6,6713886.774000001,2025-09-14
