exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
dydx,ISOLATED,GHST-USD,20,0.7408518296,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,GLMR-USD,20,0.0665266106,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,GME-USD,20,0.002515523236,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,GMX-USD,20,15.23620963,0.0,64.1,976.6410372829998,2025-09-17
dydx,ISOLATED,GNO-USD,20,145.7983193,0.0,12.07,1759.7857139510002,2025-09-17
dydx,ISOLATED,GOAT-USD,20,0.0996498599,11233.184,99280.0,9893.238090872,2025-09-17
dydx,ISOLATED,GRASS-USD,20,0.8185873215,21411.378,11880.0,9724.817379420001,2025-09-17
dydx,CROSS,GRT-USD,10,0.0943373499,37047.503,560300.0,52857.217148970005,2025-09-17
dydx,ISOLATED,"HAWKTUAH,RAYDIUM,4GFE6MBDORSY5BLBIUMRGETR6PZCJYFXMDM5EHSGPUMP-USD",20,0.000182796282,0.0,0.0,0.0,2025-09-17
dydx,CROSS,HBAR-USD,5,0.23706873,23234.4,541080.0,128273.1484284,2025-09-17
dydx,ISOLATED,HNT-USD,20,2.62476096,0.0,13071.0,34308.25050816,2025-09-17
dydx,ISOLATED,HOLO-USD,5,0.3859704698,20880.268,10900.0,4207.07812082,2025-09-17
dydx,ISOLATED,HUMA-USD,5,0.02629814907,0.0,4000.0,105.19259627999999,2025-09-17
dydx,CROSS,HYPE-USD,5,54.16358179,235334.325,6225.2,337179.129359108,2025-09-17
dydx,CROSS,ICP-USD,5,4.74799665,17433.073,59114.4,280674.97316676,2025-09-17
dydx,ISOLATED,ID-USD,20,0.1604107144,0.0,40.0,6.4164285759999995,2025-09-17
dydx,CROSS,IMX-USD,5,0.683018322,238319.53,266956.0,182335.839167832,2025-09-17
dydx,CROSS,INJ-USD,5,13.77090905,105347.761,39227.3,540195.580577065,2025-09-17
dydx,ISOLATED,IO-USD,20,0.626581655,37.62,26406.0,16545.515181929997,2025-09-17
dydx,ISOLATED,IOTX-USD,20,0.02666141465,0.0,14700.0,391.922795355,2025-09-17
dydx,ISOLATED,IP-USD,20,10.0518,6230.735,6282.0,63145.4076,2025-09-17
dydx,ISOLATED,JASMY-USD,20,0.01428997278,4963.907,210900.0,3013.755259302,2025-09-17
dydx,CROSS,JTO-USD,5,1.832237021,5206.953,124384.0,227900.96962006402,2025-09-17
dydx,CROSS,JUP-USD,5,0.5166566626,68599.224,471030.0,243360.787784478,2025-09-17
dydx,CROSS,KAITO-USD,5,1.1799999999,86981.515,64580.0,76204.399993542,2025-09-17
dydx,ISOLATED,KAS-USD,20,0.0857743097,0.0,257730.0,22106.612838981,2025-09-17
dydx,ISOLATED,KDA-USD,20,0.3821825787,0.0,200.0,76.43651574,2025-09-17
dydx,ISOLATED,KERNEL-USD,20,0.1902975237,19872.996,870.0,165.558845619,2025-09-17
dydx,ISOLATED,KOMA-USD,20,0.02302976443,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,KRL-USD,20,0.3355771908,0.0,40.0,13.423087632,2025-09-17
dydx,ISOLATED,KSM-USD,20,15.8316465,0.0,280.0,4432.86102,2025-09-17
dydx,ISOLATED,LA-USD,20,0.3685576024,103336.016,45970.0,16942.592982328002,2025-09-17
dydx,ISOLATED,LAYER-USD,20,0.5223495402,0.0,0.0,0.0,2025-09-17
dydx,CROSS,LDO-USD,5,1.199,43563.619,364691.0,437264.509,2025-09-17
dydx,ISOLATED,LINEA-USD,5,0.02534243239,121606.892,715400.0,18129.976131806,2025-09-17
dydx,CROSS,LINK-USD,10,23.451275637,690127.898,136609.0,3203655.313494933,2025-09-17
dydx,ISOLATED,LPT-USD,20,6.78424101,0.0,1283.0,8704.18121583,2025-09-17
dydx,CROSS,LTC-USD,10,115.05752876,244098.985,11683.6,1344286.143020336,2025-09-17
dydx,ISOLATED,LUCE-USD,20,0.0081183763,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,"MAD,RAYDIUM,MADHPJRN6BD8T78RSY7NUSUNWWA2HU8BYPOBZPRHBHV-USD",20,1.17181959e-05,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MAGIC-USD,20,0.2051012756,0.0,66750.0,13690.5101463,2025-09-17
dydx,ISOLATED,MAJOR-USD,20,0.1619009504,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MANA-USD,5,0.343672114,16461.849,599100.0,205893.9634974,2025-09-17
dydx,ISOLATED,MASK-USD,20,1.265156062,0.0,62.0,78.43967584399999,2025-09-17
dydx,CROSS,MATIC-USD,10,0.3932407381,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MAVIA-USD,20,0.256523043,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,ME-USD,20,0.67323555,0.0,683.0,459.81988065,2025-09-17
dydx,ISOLATED,MELANIA-USD,20,0.1980865811,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MEW-USD,20,0.003080232092,0.0,4374000.0,13472.935170408,2025-09-17
dydx,ISOLATED,MICHI-USD,20,0.0228421828,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MKR-USD,5,1763.39,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,MNRY-USD,20,0.0018706919,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MNT-USD,5,1.7344,550.069,1460.0,2532.2239999999997,2025-09-17
dydx,ISOLATED,MOCA-USD,20,0.06862431215,13.632,100.0,6.862431215000001,2025-09-17
dydx,ISOLATED,MOG-USD,20,9.0432544e-07,5915.84,13840000000.0,12515.8640896,2025-09-17
dydx,ISOLATED,MOODENG-USD,20,0.1880641288,44200.075,103930.0,19545.504906184,2025-09-17
dydx,CROSS,MORPHO-USD,5,2.004940521,11675.38,19823.0,39743.935947783,2025-09-17
dydx,ISOLATED,MOTHER-USD,20,0.0115072852,0.0,0.0,0.0,2025-09-17
dydx,CROSS,MOVE-USD,5,0.1274469489,506712.244,152710.0,19462.423566519,2025-09-17
dydx,ISOLATED,NC-USD,20,0.018767507,0.0,0.0,0.0,2025-09-17
dydx,CROSS,NEAR-USD,10,2.694191701,61124.723,106421.0,286718.575012121,2025-09-17
dydx,ISOLATED,NEIRO-USD,20,0.04836434573,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,NEO-USD,20,6.64447633,0.0,1259.8,8370.711280534,2025-09-17
dydx,ISOLATED,NEWT-USD,20,0.2554321728,0.0,14940.0,3816.1566616320006,2025-09-17
dydx,ISOLATED,NFT-USD,20,4.44277711e-07,0.0,20000000.0,8.88555422,2025-09-17
dydx,ISOLATED,NIL-USD,20,0.3212430317,41700.937,4610.0,1480.9303761370002,2025-09-17
dydx,ISOLATED,NMR-USD,20,17.52859911,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,NOT-USD,20,0.0018807708,0.0,555200.0,1044.20394816,2025-09-17
dydx,ISOLATED,"OCEAN,UNISWAP_V3_BASE,0X1D8148823C46B9C55B678CA84BEB82BC3523ADB1-USD",20,1.3849e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,OM-USD,20,0.2154444319,0.0,10210.0,2199.6876496990003,2025-09-17
dydx,ISOLATED,OMNI-USD,5,3.551210284,170136.046,9235.0,32795.42697274,2025-09-17
dydx,CROSS,ONDO-USD,5,1.018889444,16623.456,182956.0,186411.93711646402,2025-09-17
dydx,ISOLATED,ONT-USD,20,0.138105242,0.0,0.0,0.0,2025-09-17
dydx,CROSS,OP-USD,10,0.776338169,81017.679,567348.0,440453.907505812,2025-09-17
dydx,ISOLATED,ORCA-USD,20,2.22300551,0.0,3575.0,7947.2446982500005,2025-09-17
dydx,ISOLATED,ORDER-USD,20,0.1427571028,0.0,0.0,0.0,2025-09-17
dydx,CROSS,ORDI-USD,5,9.77090836,27527.478,7109.8,69469.204257928,2025-09-17
dydx,ISOLATED,OSMO-USD,5,0.161685574,0.0,26710.0,4318.62168154,2025-09-17
dydx,ISOLATED,PAIN-USD,20,1.329747e-06,0.0,0.0,0.0,2025-09-17
dydx,CROSS,PAXG-USD,5,3693.078485,702.976,23.863,88127.931887555,2025-09-17
dydx,ISOLATED,PEAQ-USD,20,0.0952665476,38.88,100.0,9.52665476,2025-09-17
dydx,CROSS,PENDLE-USD,5,4.959208061,16659.73,17251.0,85551.298260311,2025-09-17
dydx,CROSS,PENGU-USD,5,0.03369076748,61256.627,12450500.0,419466.90050974,2025-09-17
dydx,CROSS,PEOPLE-USD,5,0.02073036518,36.198,498000.0,10323.721859640002,2025-09-17
dydx,CROSS,PEPE-USD,10,1.10997170232e-05,95481.237,84950000000.0,942920.96112084,2025-09-17
dydx,ISOLATED,PERP-USD,20,0.2611044417,11000.0,40030.0,10452.010801251,2025-09-17
dydx,ISOLATED,PI-USD,20,0.3564682341,0.0,19420.0,6922.613106222,2025-09-17
dydx,ISOLATED,PIRATE-USD,20,0.0315645849,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PIXEL-USD,20,0.0327263631,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PNUT-USD,20,0.246784104,44.64,82092.0,20259.000665568,2025-09-17
dydx,CROSS,POL-USD,5,0.2567052059,13809.993,779880.0,200199.25597729202,2025-09-17
dydx,CROSS,POPCAT-USD,5,0.2722088835,0.0,10750.0,2926.245497625,2025-09-17
dydx,ISOLATED,"POWSCHE,RAYDIUM,8CKISHHJDHJV4LUOIRMLUHQG58CUKBYJRTCP4Z3MCXNF-USD",20,0.02033770575,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,PRIME-USD,20,2.003290435,0.0,563.0,1127.852514905,2025-09-17
dydx,ISOLATED,PROMPT-USD,5,0.17043762131,0.0,1400.0,238.612669834,2025-09-17
dydx,ISOLATED,PROVE-USD,5,0.9019607843,0.0,35850.0,32335.294117155,2025-09-17
dydx,CROSS,PUMP-USD,5,0.008041716686,834195.907,46398000.0,373119.570797028,2025-09-17
dydx,CROSS,PYTH-USD,5,0.1652160864,14521.103,2768780.0,457446.99570259196,2025-09-17
dydx,ISOLATED,QNT-USD,20,100.3905438,14717.55,34.7,3483.5518698600004,2025-09-17
dydx,ISOLATED,QTUM-USD,20,2.43822529,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,RAY-USD,20,3.218287314,0.0,1937.0,6233.822527218,2025-09-17
dydx,ISOLATED,REN-USD,20,0.02525494901,0.0,0.0,0.0,2025-09-17
dydx,CROSS,RENDER-USD,5,3.8718456,20836.761,39933.0,154614.4103448,2025-09-17
dydx,ISOLATED,RETARDIO-USD,20,0.0392881969,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,REZ-USD,20,0.01170468187,0.0,809800.0,9478.451378326,2025-09-17
dydx,CROSS,RUNE-USD,5,1.276138069,13229.712,138051.0,176172.136563519,2025-09-17
dydx,CROSS,S-USD,5,0.3024411935,131.824,93700.0,28338.73983095,2025-09-17
dydx,ISOLATED,SAFE-USD,20,0.42657462,21.35,143642.0,61274.03156604,2025-09-17
dydx,ISOLATED,SAGA-USD,20,0.255025109,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SATS-USD,20,4.05302651e-08,0.0,250000000.0,10.132566275,2025-09-17
dydx,ISOLATED,SCRT-USD,20,0.2287813655,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SDM-USD,20,0.00264260943,0.0,0.0,0.0,2025-09-17
dydx,CROSS,SEI-USD,5,0.3157415384,88116.055,2758140.0,870859.3667225761,2025-09-17
dydx,CROSS,SHIB-USD,10,1.313780886e-05,99742.411,33217000000.0,436398.59690262,2025-09-17
dydx,ISOLATED,SIGN-USD,20,0.0759218738,7.482,100.0,7.5921873799999995,2025-09-17
dydx,ISOLATED,SKITTEN-USD,20,0.018995336972,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SKL-USD,20,0.0275913078,10609.28,953000.0,26294.5163334,2025-09-17
dydx,ISOLATED,SKY-USD,5,0.07372,89555.024,282000.0,20789.039999999997,2025-09-17
dydx,CROSS,SNX-USD,5,0.68,90839.29,271333.0,184506.44,2025-09-17
dydx,CROSS,SOL-USD,20,236.46114006,12467376.226,64873.3,15340014.477454398,2025-09-17
dydx,ISOLATED,SOPH-USD,20,0.03149259703,0.0,15400.0,484.985994262,2025-09-17
dydx,CROSS,SPX-USD,5,1.3056612444,24550.816,205310.0,268065.310087764,2025-09-17
dydx,ISOLATED,SSV-USD,20,9.25362681,0.0,250.0,2313.4067025,2025-09-17
dydx,ISOLATED,STEEM-USD,20,0.1331665832,0.0,0.0,0.0,2025-09-17
dydx,CROSS,STRK-USD,5,0.134552276,36312.154,1664692.0,223988.097438992,2025-09-17
dydx,CROSS,STX-USD,10,0.656692388,5996.498,578739.0,380053.495938732,2025-09-17
dydx,CROSS,SUI-USD,10,3.588144072,650558.907,404520.0,1451476.04000544,2025-09-17
dydx,ISOLATED,SUNDOG-USD,20,0.0352891156,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,SUSHI-USD,20,0.7870891193,22077.56,2710.0,2133.011513303,2025-09-17
dydx,CROSS,SYRUP-USD,5,0.4400490226,952.16,28240.0,12426.984398224,2025-09-17
dydx,ISOLATED,TAIKO-USD,20,0.407763105,0.0,150000.0,61164.46575,2025-09-17
dydx,CROSS,TAO-USD,5,344.1470605,4461.004,99.6,34277.0472258,2025-09-17
dydx,ISOLATED,THE-USD,20,0.339269634,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,THETA-USD,20,0.817393161,0.0,21646.0,17693.292363006,2025-09-17
dydx,CROSS,TIA-USD,10,1.697,345388.688,313767.3,532463.1081,2025-09-17
dydx,ISOLATED,TIBBIR-USD,20,1.4820371e-06,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,TLOS-USD,20,0.0550275137,0.0,0.0,0.0,2025-09-17
dydx,CROSS,TON-USD,5,3.152202885,236016.448,154083.0,485700.877129455,2025-09-17
dydx,ISOLATED,TRB-USD,20,35.6153241,0.0,3.1,110.40750471000001,2025-09-17
dydx,ISOLATED,TREMP-USD,20,0.0522455407,0.0,0.0,0.0,2025-09-17
dydx,ISOLATED,TROY-USD,20,9.71726661e-05,0.0,0.0,0.0,2025-09-17
dydx,CROSS,TRUMP-USD,5,8.61330665,0.0,2755.2,23731.38248208,2025-09-17
dydx,ISOLATED,TRUMPWIN-USD,20,1.0,0.0,0.0,0.0,2025-09-17
dydx,CROSS,TRX-USD,10,0.342433497,97440.976,1080200.0,369896.66345939995,2025-09-17
